Value,Label,Association,,
FL,FL,FL,          ,0
FL,FL,FL,          ,0
FL,FL,FL,          ,0
FL,FL,FL,          ,0
FL,FL,FL,          ,0
FL,FL,FL,          ,0
FL,FL,FL,          ,0
GENERIC,GENERIC,GENERIC,          ,0
HINO,HINO,HINO,          ,0
HINO,HINO,HINO,          ,0
INTL,INTL,INTL,          ,0
INTL,INTL,INTL,          ,0
INTL,INTL,INTL,          ,0
INTL,INTL,INTL,          ,0
INTL,INTL,INTL,          ,0
INTL,INTL,INTL,          ,0
KW,KW,KW,          ,0
KW,KW,KW,          ,0
KW,KW,KW,          ,0
KW,KW,KW,          ,0
KW,KW,KW,          ,0
MACK,MACK,MACK,          ,0
MACK,MACK,MACK,          ,0
MACK,MACK,MACK,          ,0
OTTAWA,OTTAWA,OTTAWA,          ,0
PETE,PETE,PETE,          ,0
PETE,PETE,PETE,          ,0
PETE,PETE,PETE,          ,0
PETE,PETE,PETE,          ,0
PETE,PETE,PETE,          ,0
VNL630,VNL630,VNL630,          ,0
VNL740,VNL740,VNL740,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
VOLVO,VOLVO,VOLVO,          ,0
WSTAR,WSTAR,WSTAR,          ,0
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,
,,,          ,